year,state_fips,low,high,states,average_debt
2017,05,1.32,1.4,Arkansas,1.3599999999999999
2017,06,1.84,2.06,California,1.9500000000000002
2017,08,1.84,2.06,Colorado,1.9500000000000002
2017,09,1.5,1.6,Connecticut,1.55
2017,10,1.6,1.72,Delaware,1.6600000000000001
2017,11,0.4,1.11,None,0.7550000000000001
2017,12,1.72,1.84,Florida,1.78
2017,13,1.5,1.6,Georgia,1.55
2017,16,1.84,2.06,Idaho,1.9500000000000002
2017,17,1.24,1.32,Illinois,1.28
2017,18,1.24,1.32,Indiana,1.28
2017,19,1.24,1.32,Iowa,1.28
2017,20,1.11,1.24,Kansas,1.175
2017,21,1.24,1.32,Kentucky,1.28
2017,22,1.4,1.5,Louisiana,1.45
2017,23,1.6,1.72,Maine,1.6600000000000001
2017,24,1.84,2.06,Maryland,1.9500000000000002
2017,25,1.32,1.4,Massachusetts,1.3599999999999999
2017,26,1.24,1.32,Michigan,1.28
2017,27,1.32,1.4,Minnesota,1.3599999999999999
2017,28,1.5,1.6,Mississippi,1.55
2017,29,1.32,1.4,Missouri,1.3599999999999999
2017,30,1.84,2.06,Montana,1.9500000000000002
2017,31,1.24,1.32,Nebraska,1.28
2017,32,1.72,1.84,Nevada,1.78
2017,33,1.72,1.84,New Hampshire,1.78
2017,34,1.6,1.72,New Jersey,1.6600000000000001
2017,35,1.72,1.84,New Mexico,1.78
2017,36,0.4,1.11,New York,0.7550000000000001
2017,37,1.6,1.72,North Carolina,1.6600000000000001
2017,38,0.4,1.11,North Dakota,0.7550000000000001
2017,39,1.11,1.24,Ohio,1.175
2017,40,1.32,1.4,Oklahoma,1.3599999999999999
2017,41,1.72,1.84,Oregon,1.78
2017,42,1.32,1.4,Pennsylvania,1.3599999999999999
2017,44,1.6,1.72,Rhode Island,1.6600000000000001
2017,45,1.72,1.84,South Carolina,1.78
2017,46,1.24,1.32,South Dakota,1.28
2017,47,1.4,1.5,Tennessee,1.45
2017,48,1.11,1.24,Texas,1.175
2017,49,1.72,1.84,Utah,1.78
2017,50,1.5,1.6,Vermont,1.55
2017,51,1.84,2.06,Virginia,1.9500000000000002
2017,53,1.72,1.84,Washington,1.78
2017,54,1.32,1.4,West Virginia,1.3599999999999999
2017,55,1.24,1.32,Wisconsin,1.28
2017,56,1.6,1.72,Wyoming,1.6600000000000001
2018,01,1.32,1.4,Alabama,1.3599999999999999
2018,02,1.6,1.72,Alaska,1.6600000000000001
2018,04,1.72,1.84,Arizona,1.78
2018,05,1.24,1.32,Arkansas,1.28
2018,06,1.72,1.84,California,1.78
2018,08,1.72,1.84,Colorado,1.78
2018,09,1.32,1.4,Connecticut,1.3599999999999999
2018,10,1.5,1.6,Delaware,1.55
2018,11,0.4,1.11,None,0.7550000000000001
2018,12,1.6,1.72,Florida,1.6600000000000001
2018,13,1.4,1.5,Georgia,1.45
2018,16,1.84,2.06,Idaho,1.9500000000000002
2018,17,1.11,1.24,Illinois,1.175
2018,18,1.11,1.24,Indiana,1.175
2018,19,1.11,1.24,Iowa,1.175
2018,20,1.11,1.24,Kansas,1.175
2018,21,1.11,1.24,Kentucky,1.175
2018,22,1.32,1.4,Louisiana,1.3599999999999999
2018,23,1.6,1.72,Maine,1.6600000000000001
2018,24,1.84,2.06,Maryland,1.9500000000000002
2018,25,1.11,1.24,Massachusetts,1.175
2018,26,1.11,1.24,Michigan,1.175
2018,27,1.24,1.32,Minnesota,1.28
2018,28,1.4,1.5,Mississippi,1.45
2018,29,1.24,1.32,Missouri,1.28
2018,30,1.72,1.84,Montana,1.78
2018,31,1.11,1.24,Nebraska,1.175
2018,32,1.6,1.72,Nevada,1.6600000000000001
2018,33,1.5,1.6,New Hampshire,1.55
2018,34,1.5,1.6,New Jersey,1.55
2018,35,1.5,1.6,New Mexico,1.55
2018,36,0.4,1.11,New York,0.7550000000000001
2018,37,1.5,1.6,North Carolina,1.55
2018,38,0.4,1.11,North Dakota,0.7550000000000001
2018,39,1.11,1.24,Ohio,1.175
2018,40,1.11,1.24,Oklahoma,1.175
2018,41,1.6,1.72,Oregon,1.6600000000000001
2018,42,1.11,1.24,Pennsylvania,1.175
2018,44,1.5,1.6,Rhode Island,1.55
2018,45,1.6,1.72,South Carolina,1.6600000000000001
2018,46,1.11,1.24,South Dakota,1.175
2018,47,1.32,1.4,Tennessee,1.3599999999999999
2018,48,1.11,1.24,Texas,1.175
2018,49,1.6,1.72,Utah,1.6600000000000001
2018,50,1.4,1.5,Vermont,1.45
2018,51,1.84,2.06,Virginia,1.9500000000000002
2018,53,1.5,1.6,Washington,1.55
2018,54,1.24,1.32,West Virginia,1.28
2018,55,1.11,1.24,Wisconsin,1.175
2018,56,1.5,1.6,Wyoming,1.55
2018,01,1.32,1.4,Alabama,1.3599999999999999
2018,02,1.6,1.72,Alaska,1.6600000000000001
2018,04,1.72,1.84,Arizona,1.78
2018,05,1.24,1.32,Arkansas,1.28
2018,06,1.72,1.84,California,1.78
2018,08,1.72,1.84,Colorado,1.78
2018,09,1.4,1.5,Connecticut,1.45
2018,10,1.5,1.6,Delaware,1.55
2018,11,0.4,1.11,None,0.7550000000000001
2018,12,1.6,1.72,Florida,1.6600000000000001
2018,13,1.4,1.5,Georgia,1.45
2018,16,1.84,2.06,Idaho,1.9500000000000002
2018,17,1.11,1.24,Illinois,1.175
2018,18,1.11,1.24,Indiana,1.175
2018,19,1.11,1.24,Iowa,1.175
2018,20,1.11,1.24,Kansas,1.175
2018,21,1.11,1.24,Kentucky,1.175
2018,22,1.24,1.32,Louisiana,1.28
2018,23,1.6,1.72,Maine,1.6600000000000001
2018,24,1.84,2.06,Maryland,1.9500000000000002
2018,25,1.11,1.24,Massachusetts,1.175
2018,26,1.11,1.24,Michigan,1.175
2018,27,1.24,1.32,Minnesota,1.28
2018,28,1.4,1.5,Mississippi,1.45
2018,29,1.24,1.32,Missouri,1.28
2018,30,1.72,1.84,Montana,1.78
2018,31,1.11,1.24,Nebraska,1.175
2018,32,1.6,1.72,Nevada,1.6600000000000001
2018,33,1.6,1.72,New Hampshire,1.6600000000000001
2018,34,1.5,1.6,New Jersey,1.55
2018,35,1.5,1.6,New Mexico,1.55
2018,36,0.4,1.11,New York,0.7550000000000001
2018,37,1.5,1.6,North Carolina,1.55
2018,38,0.4,1.11,North Dakota,0.7550000000000001
2018,39,1.11,1.24,Ohio,1.175
2018,40,1.11,1.24,Oklahoma,1.175
2018,41,1.6,1.72,Oregon,1.6600000000000001
2018,42,1.11,1.24,Pennsylvania,1.175
2018,44,1.4,1.5,Rhode Island,1.45
2018,45,1.6,1.72,South Carolina,1.6600000000000001
2018,46,1.11,1.24,South Dakota,1.175
2018,47,1.32,1.4,Tennessee,1.3599999999999999
2018,48,1.11,1.24,Texas,1.175
2018,49,1.6,1.72,Utah,1.6600000000000001
2018,50,1.4,1.5,Vermont,1.45
2018,51,1.84,2.06,Virginia,1.9500000000000002
2018,53,1.6,1.72,Washington,1.6600000000000001
2018,54,1.24,1.32,West Virginia,1.28
2018,55,1.11,1.24,Wisconsin,1.175
2018,56,1.5,1.6,Wyoming,1.55
2018,01,1.4,1.5,Alabama,1.45
2018,02,1.6,1.72,Alaska,1.6600000000000001
2018,04,1.72,1.84,Arizona,1.78
2018,05,1.32,1.4,Arkansas,1.3599999999999999
2018,06,1.72,1.84,California,1.78
2018,08,1.72,1.84,Colorado,1.78
2018,09,1.4,1.5,Connecticut,1.45
2018,10,1.5,1.6,Delaware,1.55
2018,11,0.4,1.11,None,0.7550000000000001
2018,12,1.72,1.84,Florida,1.78
2018,13,1.5,1.6,Georgia,1.55
2018,16,1.84,2.06,Idaho,1.9500000000000002
2018,17,1.24,1.32,Illinois,1.28
2018,18,1.24,1.32,Indiana,1.28
2018,19,1.11,1.24,Iowa,1.175
2018,20,1.11,1.24,Kansas,1.175
2018,21,1.24,1.32,Kentucky,1.28
2018,22,1.32,1.4,Louisiana,1.3599999999999999
2018,23,1.6,1.72,Maine,1.6600000000000001
2018,24,1.84,2.06,Maryland,1.9500000000000002
2018,25,1.24,1.32,Massachusetts,1.28
2018,26,1.24,1.32,Michigan,1.28
2018,27,1.32,1.4,Minnesota,1.3599999999999999
2018,28,1.4,1.5,Mississippi,1.45
2018,29,1.24,1.32,Missouri,1.28
2018,30,1.72,1.84,Montana,1.78
2018,31,1.24,1.32,Nebraska,1.28
2018,32,1.72,1.84,Nevada,1.78
2018,33,1.6,1.72,New Hampshire,1.6600000000000001
2018,34,1.5,1.6,New Jersey,1.55
2018,35,1.6,1.72,New Mexico,1.6600000000000001
2018,36,0.4,1.11,New York,0.7550000000000001
2018,37,1.5,1.6,North Carolina,1.55
2018,38,0.4,1.11,North Dakota,0.7550000000000001
2018,39,1.11,1.24,Ohio,1.175
2018,40,1.24,1.32,Oklahoma,1.28
2018,41,1.6,1.72,Oregon,1.6600000000000001
2018,42,1.24,1.32,Pennsylvania,1.28
2018,44,1.6,1.72,Rhode Island,1.6600000000000001
2018,45,1.72,1.84,South Carolina,1.78
2018,46,1.24,1.32,South Dakota,1.28
2018,47,1.32,1.4,Tennessee,1.3599999999999999
2018,48,1.11,1.24,Texas,1.175
2018,49,1.72,1.84,Utah,1.78
2018,50,1.4,1.5,Vermont,1.45
2018,51,1.84,2.06,Virginia,1.9500000000000002
2018,53,1.6,1.72,Washington,1.6600000000000001
2018,54,1.11,1.24,West Virginia,1.175
2018,55,1.11,1.24,Wisconsin,1.175
2018,56,1.5,1.6,Wyoming,1.55
2018,01,1.4,1.5,Alabama,1.45
2018,02,1.6,1.72,Alaska,1.6600000000000001
2018,04,1.84,2.06,Arizona,1.9500000000000002
2018,05,1.32,1.4,Arkansas,1.3599999999999999
2018,06,1.72,1.84,California,1.78
2018,08,1.84,2.06,Colorado,1.9500000000000002
2018,09,1.4,1.5,Connecticut,1.45
2018,10,1.6,1.72,Delaware,1.6600000000000001
2018,11,0.4,1.11,None,0.7550000000000001
2018,12,1.72,1.84,Florida,1.78
2018,13,1.5,1.6,Georgia,1.55
2018,16,1.84,2.06,Idaho,1.9500000000000002
2018,17,1.24,1.32,Illinois,1.28
2018,18,1.24,1.32,Indiana,1.28
2018,19,1.11,1.24,Iowa,1.175
2018,20,1.11,1.24,Kansas,1.175
2018,21,1.24,1.32,Kentucky,1.28
2018,22,1.4,1.5,Louisiana,1.45
2018,23,1.6,1.72,Maine,1.6600000000000001
2018,24,1.84,2.06,Maryland,1.9500000000000002
2018,25,1.32,1.4,Massachusetts,1.3599999999999999
2018,26,1.11,1.24,Michigan,1.175
2018,27,1.32,1.4,Minnesota,1.3599999999999999
2018,28,1.4,1.5,Mississippi,1.45
2018,29,1.24,1.32,Missouri,1.28
2018,30,1.72,1.84,Montana,1.78
2018,31,1.24,1.32,Nebraska,1.28
2018,32,1.72,1.84,Nevada,1.78
2018,33,1.6,1.72,New Hampshire,1.6600000000000001
2018,34,1.6,1.72,New Jersey,1.6600000000000001
2018,35,1.6,1.72,New Mexico,1.6600000000000001
2018,36,0.4,1.11,New York,0.7550000000000001
2018,37,1.5,1.6,North Carolina,1.55
2018,38,0.4,1.11,North Dakota,0.7550000000000001
2018,39,1.11,1.24,Ohio,1.175
2018,40,1.24,1.32,Oklahoma,1.28
2018,41,1.72,1.84,Oregon,1.78
2018,42,1.24,1.32,Pennsylvania,1.28
2018,44,1.5,1.6,Rhode Island,1.55
2018,45,1.72,1.84,South Carolina,1.78
2018,46,1.32,1.4,South Dakota,1.3599999999999999
2018,47,1.32,1.4,Tennessee,1.3599999999999999
2018,48,1.11,1.24,Texas,1.175
2018,49,1.72,1.84,Utah,1.78
2018,50,1.4,1.5,Vermont,1.45
2018,51,1.84,2.06,Virginia,1.9500000000000002
2018,53,1.6,1.72,Washington,1.6600000000000001
2018,54,1.24,1.32,West Virginia,1.28
2018,55,1.11,1.24,Wisconsin,1.175
2018,56,1.5,1.6,Wyoming,1.55
2019,01,1.32,1.4,Alabama,1.3599999999999999
2019,02,1.6,1.72,Alaska,1.6600000000000001
2019,04,1.72,1.84,Arizona,1.78
2019,05,1.24,1.32,Arkansas,1.28
2019,06,1.72,1.84,California,1.78
2019,08,1.72,1.84,Colorado,1.78
2019,09,1.32,1.4,Connecticut,1.3599999999999999
2019,10,1.4,1.5,Delaware,1.45
2019,11,0.4,1.11,None,0.7550000000000001
2019,12,1.6,1.72,Florida,1.6600000000000001
2019,13,1.4,1.5,Georgia,1.45
2019,16,1.84,2.06,Idaho,1.9500000000000002
2019,17,1.11,1.24,Illinois,1.175
2019,18,1.11,1.24,Indiana,1.175
2019,19,1.11,1.24,Iowa,1.175
2019,20,1.11,1.24,Kansas,1.175
2019,21,1.11,1.24,Kentucky,1.175
2019,22,1.32,1.4,Louisiana,1.3599999999999999
2019,23,1.5,1.6,Maine,1.55
2019,24,1.84,2.06,Maryland,1.9500000000000002
2019,25,1.11,1.24,Massachusetts,1.175
2019,26,1.11,1.24,Michigan,1.175
2019,27,1.24,1.32,Minnesota,1.28
2019,28,1.4,1.5,Mississippi,1.45
2019,29,1.24,1.32,Missouri,1.28
2019,30,1.72,1.84,Montana,1.78
2019,31,1.11,1.24,Nebraska,1.175
2019,32,1.6,1.72,Nevada,1.6600000000000001
2019,33,1.5,1.6,New Hampshire,1.55
2019,34,1.5,1.6,New Jersey,1.55
2019,35,1.5,1.6,New Mexico,1.55
2019,36,0.4,1.11,New York,0.7550000000000001
2019,37,1.5,1.6,North Carolina,1.55
2019,38,0.4,1.11,North Dakota,0.7550000000000001
2019,39,1.11,1.24,Ohio,1.175
2019,40,1.11,1.24,Oklahoma,1.175
2019,41,1.6,1.72,Oregon,1.6600000000000001
2019,42,1.11,1.24,Pennsylvania,1.175
2019,44,1.5,1.6,Rhode Island,1.55
2019,45,1.6,1.72,South Carolina,1.6600000000000001
2019,46,1.24,1.32,South Dakota,1.28
2019,47,1.32,1.4,Tennessee,1.3599999999999999
2019,48,1.11,1.24,Texas,1.175
2019,49,1.6,1.72,Utah,1.6600000000000001
2019,50,1.4,1.5,Vermont,1.45
2019,51,1.72,1.84,Virginia,1.78
2019,53,1.5,1.6,Washington,1.55
2019,54,1.24,1.32,West Virginia,1.28
2019,55,1.11,1.24,Wisconsin,1.175
2019,56,1.4,1.5,Wyoming,1.45
2019,01,1.32,1.4,Alabama,1.3599999999999999
2019,02,1.6,1.72,Alaska,1.6600000000000001
2019,04,1.72,1.84,Arizona,1.78
2019,05,1.24,1.32,Arkansas,1.28
2019,06,1.6,1.72,California,1.6600000000000001
2019,08,1.72,1.84,Colorado,1.78
2019,09,1.4,1.5,Connecticut,1.45
2019,10,1.4,1.5,Delaware,1.45
2019,11,0.4,1.11,None,0.7550000000000001
2019,12,1.6,1.72,Florida,1.6600000000000001
2019,13,1.4,1.5,Georgia,1.45
2019,16,1.84,2.06,Idaho,1.9500000000000002
2019,17,1.11,1.24,Illinois,1.175
2019,18,1.11,1.24,Indiana,1.175
2019,19,1.11,1.24,Iowa,1.175
2019,20,1.11,1.24,Kansas,1.175
2019,21,1.11,1.24,Kentucky,1.175
2019,22,1.32,1.4,Louisiana,1.3599999999999999
2019,23,1.6,1.72,Maine,1.6600000000000001
2019,24,1.84,2.06,Maryland,1.9500000000000002
2019,25,1.11,1.24,Massachusetts,1.175
2019,26,1.11,1.24,Michigan,1.175
2019,27,1.24,1.32,Minnesota,1.28
2019,28,1.4,1.5,Mississippi,1.45
2019,29,1.24,1.32,Missouri,1.28
2019,30,1.72,1.84,Montana,1.78
2019,31,1.11,1.24,Nebraska,1.175
2019,32,1.6,1.72,Nevada,1.6600000000000001
2019,33,1.5,1.6,New Hampshire,1.55
2019,34,1.5,1.6,New Jersey,1.55
2019,35,1.5,1.6,New Mexico,1.55
2019,36,0.4,1.11,New York,0.7550000000000001
2019,37,1.5,1.6,North Carolina,1.55
2019,38,0.4,1.11,North Dakota,0.7550000000000001
2019,39,1.11,1.24,Ohio,1.175
2019,40,1.11,1.24,Oklahoma,1.175
2019,41,1.6,1.72,Oregon,1.6600000000000001
2019,42,1.11,1.24,Pennsylvania,1.175
2019,44,1.5,1.6,Rhode Island,1.55
2019,45,1.72,1.84,South Carolina,1.78
2019,46,1.24,1.32,South Dakota,1.28
2019,47,1.32,1.4,Tennessee,1.3599999999999999
2019,48,1.11,1.24,Texas,1.175
2019,49,1.6,1.72,Utah,1.6600000000000001
2019,50,1.4,1.5,Vermont,1.45
2019,51,1.84,2.06,Virginia,1.9500000000000002
2019,53,1.5,1.6,Washington,1.55
2019,54,1.24,1.32,West Virginia,1.28
2019,55,1.11,1.24,Wisconsin,1.175
2019,56,1.4,1.5,Wyoming,1.45
2019,01,1.4,1.5,Alabama,1.45
2019,02,1.6,1.72,Alaska,1.6600000000000001
2019,04,1.72,1.84,Arizona,1.78
2019,05,1.24,1.32,Arkansas,1.28
2019,06,1.72,1.84,California,1.78
2019,08,1.72,1.84,Colorado,1.78
2019,09,1.4,1.5,Connecticut,1.45
2019,10,1.5,1.6,Delaware,1.55
2019,11,0.4,1.11,None,0.7550000000000001
2019,12,1.72,1.84,Florida,1.78
2019,13,1.4,1.5,Georgia,1.45
2019,16,1.84,2.06,Idaho,1.9500000000000002
2019,17,1.11,1.24,Illinois,1.175
2019,18,1.24,1.32,Indiana,1.28
2019,19,1.11,1.24,Iowa,1.175
2019,20,1.11,1.24,Kansas,1.175
2019,21,1.24,1.32,Kentucky,1.28
2019,22,1.4,1.5,Louisiana,1.45
2019,23,1.6,1.72,Maine,1.6600000000000001
2019,24,1.84,2.06,Maryland,1.9500000000000002
2019,25,1.24,1.32,Massachusetts,1.28
2019,26,1.24,1.32,Michigan,1.28
2019,27,1.32,1.4,Minnesota,1.3599999999999999
2019,28,1.4,1.5,Mississippi,1.45
2019,29,1.24,1.32,Missouri,1.28
2019,30,1.72,1.84,Montana,1.78
2019,31,1.11,1.24,Nebraska,1.175
2019,32,1.72,1.84,Nevada,1.78
2019,33,1.6,1.72,New Hampshire,1.6600000000000001
2019,34,1.5,1.6,New Jersey,1.55
2019,35,1.5,1.6,New Mexico,1.55
2019,36,0.4,1.11,New York,0.7550000000000001
2019,37,1.5,1.6,North Carolina,1.55
2019,38,0.4,1.11,North Dakota,0.7550000000000001
2019,39,1.11,1.24,Ohio,1.175
2019,40,1.24,1.32,Oklahoma,1.28
2019,41,1.6,1.72,Oregon,1.6600000000000001
2019,42,1.24,1.32,Pennsylvania,1.28
2019,44,1.6,1.72,Rhode Island,1.6600000000000001
2019,45,1.72,1.84,South Carolina,1.78
2019,46,1.24,1.32,South Dakota,1.28
2019,47,1.32,1.4,Tennessee,1.3599999999999999
2019,48,1.11,1.24,Texas,1.175
2019,49,1.72,1.84,Utah,1.78
2019,50,1.4,1.5,Vermont,1.45
2019,51,1.84,2.06,Virginia,1.9500000000000002
2019,53,1.6,1.72,Washington,1.6600000000000001
2019,54,1.24,1.32,West Virginia,1.28
2019,55,1.11,1.24,Wisconsin,1.175
2019,56,1.5,1.6,Wyoming,1.55
2019,01,1.4,1.5,Alabama,1.45
2019,02,1.6,1.72,Alaska,1.6600000000000001
2019,04,1.72,1.84,Arizona,1.78
2019,05,1.32,1.4,Arkansas,1.3599999999999999
2019,06,1.72,1.84,California,1.78
2019,08,1.84,2.06,Colorado,1.9500000000000002
2019,09,1.4,1.5,Connecticut,1.45
2019,10,1.6,1.72,Delaware,1.6600000000000001
2019,11,0.4,1.11,None,0.7550000000000001
2019,12,1.72,1.84,Florida,1.78
2019,13,1.5,1.6,Georgia,1.55
2019,16,1.84,2.06,Idaho,1.9500000000000002
2019,17,1.24,1.32,Illinois,1.28
2019,18,1.24,1.32,Indiana,1.28
2019,19,1.11,1.24,Iowa,1.175
2019,20,1.11,1.24,Kansas,1.175
2019,21,1.24,1.32,Kentucky,1.28
2019,22,1.4,1.5,Louisiana,1.45
2019,23,1.6,1.72,Maine,1.6600000000000001
2019,24,1.84,2.06,Maryland,1.9500000000000002
2019,25,1.24,1.32,Massachusetts,1.28
2019,26,1.24,1.32,Michigan,1.28
2019,27,1.32,1.4,Minnesota,1.3599999999999999
2019,28,1.5,1.6,Mississippi,1.55
2019,29,1.24,1.32,Missouri,1.28
2019,30,1.84,2.06,Montana,1.9500000000000002
2019,31,1.24,1.32,Nebraska,1.28
2019,32,1.72,1.84,Nevada,1.78
2019,33,1.72,1.84,New Hampshire,1.78
2019,34,1.6,1.72,New Jersey,1.6600000000000001
2019,35,1.6,1.72,New Mexico,1.6600000000000001
2019,36,0.4,1.11,New York,0.7550000000000001
2019,37,1.6,1.72,North Carolina,1.6600000000000001
2019,38,1.11,1.24,North Dakota,1.175
2019,39,1.11,1.24,Ohio,1.175
2019,40,1.24,1.32,Oklahoma,1.28
2019,41,1.6,1.72,Oregon,1.6600000000000001
2019,42,1.24,1.32,Pennsylvania,1.28
2019,44,1.6,1.72,Rhode Island,1.6600000000000001
2019,45,1.72,1.84,South Carolina,1.78
2019,46,1.32,1.4,South Dakota,1.3599999999999999
2019,47,1.4,1.5,Tennessee,1.45
2019,48,1.24,1.32,Texas,1.28
2019,49,1.72,1.84,Utah,1.78
2019,50,1.4,1.5,Vermont,1.45
2019,51,1.84,2.06,Virginia,1.9500000000000002
2019,53,1.6,1.72,Washington,1.6600000000000001
2019,54,1.32,1.4,West Virginia,1.3599999999999999
2019,55,1.24,1.32,Wisconsin,1.28
2019,56,1.5,1.6,Wyoming,1.55
2020,01,1.32,1.4,Alabama,1.3599999999999999
2020,02,1.5,1.6,Alaska,1.55
2020,04,1.6,1.72,Arizona,1.6600000000000001
2020,05,1.24,1.32,Arkansas,1.28
2020,06,1.6,1.72,California,1.6600000000000001
2020,08,1.72,1.84,Colorado,1.78
2020,09,1.32,1.4,Connecticut,1.3599999999999999
2020,10,1.5,1.6,Delaware,1.55
2020,11,0.4,1.11,None,0.7550000000000001
2020,12,1.72,1.84,Florida,1.78
2020,13,1.4,1.5,Georgia,1.45
2020,16,1.84,2.06,Idaho,1.9500000000000002
2020,17,1.11,1.24,Illinois,1.175
2020,18,1.24,1.32,Indiana,1.28
2020,19,1.11,1.24,Iowa,1.175
2020,20,1.11,1.24,Kansas,1.175
2020,21,1.11,1.24,Kentucky,1.175
2020,22,1.4,1.5,Louisiana,1.45
2020,23,1.6,1.72,Maine,1.6600000000000001
2020,24,1.84,2.06,Maryland,1.9500000000000002
2020,25,1.11,1.24,Massachusetts,1.175
2020,26,1.11,1.24,Michigan,1.175
2020,27,1.24,1.32,Minnesota,1.28
2020,28,1.4,1.5,Mississippi,1.45
2020,29,1.24,1.32,Missouri,1.28
2020,30,1.72,1.84,Montana,1.78
2020,31,1.11,1.24,Nebraska,1.175
2020,32,1.72,1.84,Nevada,1.78
2020,33,1.5,1.6,New Hampshire,1.55
2020,34,1.4,1.5,New Jersey,1.45
2020,35,1.5,1.6,New Mexico,1.55
2020,36,0.4,1.11,New York,0.7550000000000001
2020,37,1.5,1.6,North Carolina,1.55
2020,38,0.4,1.11,North Dakota,0.7550000000000001
2020,39,1.11,1.24,Ohio,1.175
2020,40,1.11,1.24,Oklahoma,1.175
2020,41,1.6,1.72,Oregon,1.6600000000000001
2020,42,1.11,1.24,Pennsylvania,1.175
2020,44,1.5,1.6,Rhode Island,1.55
2020,45,1.72,1.84,South Carolina,1.78
2020,46,1.24,1.32,South Dakota,1.28
2020,47,1.32,1.4,Tennessee,1.3599999999999999
2020,48,1.11,1.24,Texas,1.175
2020,49,1.6,1.72,Utah,1.6600000000000001
2020,50,1.32,1.4,Vermont,1.3599999999999999
2020,51,1.72,1.84,Virginia,1.78
2020,53,1.5,1.6,Washington,1.55
2020,54,1.24,1.32,West Virginia,1.28
2020,55,1.11,1.24,Wisconsin,1.175
2020,56,1.5,1.6,Wyoming,1.55
2020,01,1.4,1.5,Alabama,1.45
2020,02,1.6,1.72,Alaska,1.6600000000000001
2020,04,1.72,1.84,Arizona,1.78
2020,05,1.24,1.32,Arkansas,1.28
2020,06,1.72,1.84,California,1.78
2020,08,1.84,2.06,Colorado,1.9500000000000002
2020,09,1.4,1.5,Connecticut,1.45
2020,10,1.6,1.72,Delaware,1.6600000000000001
2020,11,0.4,1.11,None,0.7550000000000001
2020,12,1.84,2.06,Florida,1.9500000000000002
2020,13,1.5,1.6,Georgia,1.55
2020,16,1.84,2.06,Idaho,1.9500000000000002
2020,17,1.24,1.32,Illinois,1.28
2020,18,1.32,1.4,Indiana,1.3599999999999999
2020,19,1.11,1.24,Iowa,1.175
2020,20,1.11,1.24,Kansas,1.175
2020,21,1.24,1.32,Kentucky,1.28
2020,22,1.4,1.5,Louisiana,1.45
2020,23,1.6,1.72,Maine,1.6600000000000001
2020,24,1.84,2.06,Maryland,1.9500000000000002
2020,25,1.24,1.32,Massachusetts,1.28
2020,26,1.32,1.4,Michigan,1.3599999999999999
2020,27,1.32,1.4,Minnesota,1.3599999999999999
2020,28,1.5,1.6,Mississippi,1.55
2020,29,1.32,1.4,Missouri,1.3599999999999999
2020,30,1.84,2.06,Montana,1.9500000000000002
2020,31,1.11,1.24,Nebraska,1.175
2020,33,1.6,1.72,New Hampshire,1.6600000000000001
2020,34,1.6,1.72,New Jersey,1.6600000000000001
2020,35,1.6,1.72,New Mexico,1.6600000000000001
2020,36,0.4,1.11,New York,0.7550000000000001
2020,37,1.6,1.72,North Carolina,1.6600000000000001
2020,38,1.11,1.24,North Dakota,1.175
2020,39,1.24,1.32,Ohio,1.28
2020,40,1.24,1.32,Oklahoma,1.28
2020,41,1.72,1.84,Oregon,1.78
2020,42,1.32,1.4,Pennsylvania,1.3599999999999999
2020,44,1.6,1.72,Rhode Island,1.6600000000000001
2020,45,1.84,2.06,South Carolina,1.9500000000000002
2020,46,1.24,1.32,South Dakota,1.28
2020,47,1.4,1.5,Tennessee,1.45
2020,48,1.24,1.32,Texas,1.28
2020,49,1.72,1.84,Utah,1.78
2020,50,1.5,1.6,Vermont,1.55
2020,51,1.84,2.06,Virginia,1.9500000000000002
2020,53,1.6,1.72,Washington,1.6600000000000001
2020,54,1.4,1.5,West Virginia,1.45
2020,55,1.24,1.32,Wisconsin,1.28
2020,56,1.6,1.72,Wyoming,1.6600000000000001
2020,01,1.4,1.5,Alabama,1.45
2020,02,1.72,1.84,Alaska,1.78
2020,04,1.72,1.84,Arizona,1.78
2020,05,1.32,1.4,Arkansas,1.3599999999999999
2020,06,1.72,1.84,California,1.78
2020,08,1.84,2.06,Colorado,1.9500000000000002
2020,09,1.4,1.5,Connecticut,1.45
2020,10,1.6,1.72,Delaware,1.6600000000000001
2020,11,0.4,1.11,None,0.7550000000000001
2020,12,1.84,2.06,Florida,1.9500000000000002
2020,13,1.5,1.6,Georgia,1.55
2020,16,1.84,2.06,Idaho,1.9500000000000002
2020,17,1.24,1.32,Illinois,1.28
2020,18,1.24,1.32,Indiana,1.28
2020,19,1.11,1.24,Iowa,1.175
2020,20,1.11,1.24,Kansas,1.175
2020,21,1.24,1.32,Kentucky,1.28
2020,22,1.5,1.6,Louisiana,1.55
2020,23,1.6,1.72,Maine,1.6600000000000001
2020,24,1.84,2.06,Maryland,1.9500000000000002
2020,25,1.32,1.4,Massachusetts,1.3599999999999999
2020,26,1.24,1.32,Michigan,1.28
2020,27,1.32,1.4,Minnesota,1.3599999999999999
2020,28,1.5,1.6,Mississippi,1.55
2020,29,1.32,1.4,Missouri,1.3599999999999999
2020,30,1.84,2.06,Montana,1.9500000000000002
2020,31,1.11,1.24,Nebraska,1.175
2020,32,1.84,2.06,Nevada,1.9500000000000002
2020,33,1.6,1.72,New Hampshire,1.6600000000000001
2020,34,1.5,1.6,New Jersey,1.55
2020,35,1.6,1.72,New Mexico,1.6600000000000001
2020,36,0.4,1.11,New York,0.7550000000000001
2020,37,1.6,1.72,North Carolina,1.6600000000000001
